,species_code,scientific_name,common_name,is_resident,trends_season,trends_region,trends_start_year,trends_end_year,trends_start_date,trends_end_date,rsquared,beta0,northeast_america,habitat_include,habitat_score
649,woewar1,Helmitheros vermivorum,Worm-eating Warbler,FALSE,breeding,north_america,2012,2022,31-May,19-Jul,0.80990072,0.932877671,1,,
650,wooduc,Aix sponsa,Wood Duck,FALSE,breeding,north_america,2012,2022,26-Apr,26-Jul,0.894911175,0.031214066,1,,
651,wooscj2,Aphelocoma woodhouseii,Woodhouse's Scrub-Jay,TRUE,resident,north_america,2012,2022,11-Jan,10-May,0.888668639,-0.083640411,0,,
652,woosto,Mycteria americana,Wood Stork,FALSE,breeding,north_america,2012,2022,19-Jul,13-Sep,0.704738835,0.62313871,0,,
653,woothr,Hylocichla mustelina,Wood Thrush,FALSE,breeding,north_america,2012,2022,31-May,23-Aug,0.869241474,0.489150189,1,,
654,wrenti,Chamaea fasciata,Wrentit,TRUE,resident,north_america,2012,2022,22-Feb,26-Apr,0.882007375,-0.208738405,0,,
655,wtmjay1,Calocitta formosa,White-throated Magpie-Jay,TRUE,resident,north_america,2012,2022,11-Jan,17-May,0.841928919,-0.157383133,0,,
656,y00475,Fulica americana,American Coot,FALSE,breeding,north_america,2012,2022,31-May,6-Sep,0.795498971,0.023392696,1,,
657,y00478,Larus glaucoides,Iceland Gull,FALSE,nonbreeding,north_america,2011,2021,6-Dec,8-Feb,0.651727467,0.386845433,1,,
658,y00678,Caracara plancus,Crested Caracara,TRUE,resident,north_america,2011,2021,22-Nov,22-Feb,0.808028672,0.73467162,0,,
659,ycnher,Nyctanassa violacea,Yellow-crowned Night Heron,FALSE,breeding,north_america,2012,2022,3-May,14-Jun,0.743923675,0.135592261,1,,
660,yebcha,Icteria virens,Yellow-breasted Chat,FALSE,breeding,north_america,2012,2022,31-May,26-Jul,0.861486544,-0.259913189,1,,
661,yebcuc,Coccyzus americanus,Yellow-billed Cuckoo,FALSE,breeding,north_america,2012,2022,21-Jun,23-Aug,0.889136069,-0.045869035,1,,
663,yebfly,Empidonax flaviventris,Yellow-bellied Flycatcher,FALSE,nonbreeding,north_america,2011,2021,1-Nov,12-Apr,0.792479012,0.886602996,1,,
664,yebmag,Pica nuttalli,Yellow-billed Magpie,TRUE,resident,north_america,2011,2021,15-Nov,26-Apr,0.776986434,0.788734785,0,,
667,yebsap,Sphyrapicus varius,Yellow-bellied Sapsucker,FALSE,breeding,north_america,2012,2022,24-May,16-Aug,0.857289598,0.227000849,1,,
669,yeejun,Junco phaeonotus,Yellow-eyed Junco,TRUE,resident,north_america,2012,2022,18-Jan,17-May,0.744374744,-0.328744039,0,,
670,yefgra1,Tiaris olivaceus,Yellow-faced Grassquit,TRUE,resident,north_america,2012,2022,1-Feb,10-May,0.821184206,-0.107526034,0,,
671,yehbla,Xanthocephalus xanthocephalus,Yellow-headed Blackbird,FALSE,breeding,north_america,2012,2022,7-Jun,21-Jun,0.863888238,0.190910835,0,,
673,yelwar,Setophaga petechia,Yellow Warbler,FALSE,breeding,north_america,2012,2022,21-Jun,12-Jul,0.896071427,0.090737466,1,,
674,yerwar,Setophaga coronata,Yellow-rumped Warbler,FALSE,breeding,north_america,2012,2022,14-Jun,19-Jul,0.866501814,-0.079898272,1,,
675,yetvir,Vireo flavifrons,Yellow-throated Vireo,FALSE,breeding,north_america,2012,2022,31-May,23-Aug,0.892941716,0.10024614,1,,
676,yetwar,Setophaga dominica,Yellow-throated Warbler,FALSE,breeding,north_america,2012,2022,3-May,28-Jun,0.807650237,-0.639151599,1,,
677,yewcac1,Cassiculus melanicterus,Yellow-winged Cacique,TRUE,resident,north_america,2011,2021,11-Oct,15-Mar,0.788188042,0.367557967,0,,
678,zothaw,Buteo albonotatus,Zone-tailed Hawk,FALSE,breeding,north_america,2012,2022,3-May,16-Aug,0.813872698,0.91369263,0,,
679,yebsap-example,Sphyrapicus varius,Yellow-bellied Sapsucker,FALSE,breeding,north_america,2012,2022,24-May,16-Aug,0.857289598,0.227000849,0,,
21,andgoo1,Oressochen melanopterus,Andean Goose,FALSE,nonbreeding,south_america,2015,2022,8-Mar,1-Nov,0.452451599,0.483170849,0,,
22,andsol1,Myadestes ralloides,Andean Solitaire,TRUE,resident,south_america,2015,2022,7-Jun,27-Dec,0.685939184,1.352523755,0,,
26,aplfal,Falco femoralis,Aplomado Falcon,TRUE,resident,south_america,2015,2022,25-Jan,10-May,0.563239187,1.008355206,0,,
31,ausbla1,Curaeus curaeus,Austral Blackbird,FALSE,breeding,south_america,2014,2021,1-Nov,12-Apr,0.83091477,0.424615298,0,,
32,ausneg1,Lessonia rufa,Austral Negrito,FALSE,breeding,south_america,2014,2021,25-Oct,1-Feb,0.689221913,0.690217962,0,,
33,austhr1,Turdus falcklandii,Austral Thrush,TRUE,resident,south_america,2015,2022,24-May,27-Sep,0.795302633,0.041806536,0,,
34,azaspi1,Synallaxis azarae,Azara's Spinetail,TRUE,resident,south_america,2014,2021,27-Dec,10-May,0.650627113,0.38285945,0,,
38,baisan,Calidris bairdii,Baird's Sandpiper,FALSE,nonbreeding,south_america,2014,2021,15-Nov,15-Feb,0.481268189,0.576642878,1,,
41,banana,Coereba flaveola,Bananaquit,TRUE,resident,south_america,2015,2022,21-Jun,20-Dec,0.766436434,0.259166039,0,,
47,bawswa1,Pygochelidon cyanoleuca,Blue-and-white Swallow,FALSE,breeding,south_america,2014,2021,25-Oct,1-Mar,0.784010564,0.485650351,0,,
73,blcjay1,Cyanocorax affinis,Black-chested Jay,TRUE,resident,south_america,2015,2022,30-Aug,27-Dec,0.682863044,-0.062229358,0,,
74,blcsis2,Spinus barbatus,Black-chinned Siskin,TRUE,resident,south_america,2015,2022,24-May,20-Sep,0.783085575,0.52201497,0,,
76,blhpar1,Pionus menstruus,Blue-headed Parrot,TRUE,resident,south_america,2015,2022,30-Aug,20-Dec,0.736538892,0.772717903,0,,
77,blkflo1,Diglossa humeralis,Black Flowerpiercer,TRUE,resident,south_america,2015,2022,19-Jul,29-Nov,0.616362106,0.003716263,0,,
100,bratea1,Amazonetta brasiliensis,Brazilian Teal,TRUE,resident,south_america,2014,2021,13-Dec,1-Mar,0.70775556,0.54612491,0,,
103,brcmar1,Progne tapera,Brown-chested Martin,FALSE,breeding,south_america,2014,2021,13-Dec,22-Feb,0.660419176,1.299231586,0,,
117,brwpar1,Pionus chalcopterus,Bronze-winged Parrot,TRUE,resident,south_america,2015,2022,30-Aug,27-Dec,0.768650434,1.133660566,0,,
125,bugtan,Thraupis episcopus,Blue-gray Tanager,TRUE,resident,south_america,2015,2022,27-Sep,27-Dec,0.855284092,0.066930991,0,,
128,bunibi1,Theristicus caudatus,Buff-necked Ibis,TRUE,resident,south_america,2015,2022,30-Aug,13-Dec,0.581666832,0.929778504,0,,
160,chcant2,Grallaria ruficapilla,Chestnut-crowned Antpitta,TRUE,resident,south_america,2015,2022,4-Jan,17-May,0.638328061,0.327726947,0,,
162,chicar1,Daptrius chimango,Chimango Caracara,TRUE,resident,south_america,2015,2022,15-Mar,11-Oct,0.755007407,0.136299193,0,,
163,chifli1,Colaptes pitius,Chilean Flicker,TRUE,resident,south_america,2014,2021,8-Nov,12-Apr,0.70814625,0.447491951,0,,
166,chiswa1,Tachycineta leucopyga,Chilean Swallow,FALSE,breeding,south_america,2014,2021,25-Oct,15-Feb,0.73651225,0.217486599,0,,
171,cinhar1,Circus cinereus,Cinereous Harrier,FALSE,breeding,south_america,2014,2021,4-Oct,1-Feb,0.528462596,1.3665149,0,,
180,codfin1,Diuca diuca,Diuca Finch,FALSE,breeding,south_america,2015,2022,20-Sep,22-Nov,0.702961797,0.465277438,0,,
197,cosswa1,Coscoroba coscoroba,Coscoroba Swan,FALSE,breeding,south_america,2014,2021,8-Nov,22-Feb,0.605184018,0.627249142,0,,
200,crbtan1,Ramphocelus dimidiatus,Crimson-backed Tanager,TRUE,resident,south_america,2014,2021,13-Dec,12-Apr,0.762406071,0.879700997,0,,
202,creoro1,Psarocolius decumanus,Crested Oropendola,TRUE,resident,south_america,2014,2021,1-Nov,22-Mar,0.719826033,0.51828625,0,,
213,eardov1,Zenaida auriculata,Eared Dove,FALSE,breeding,south_america,2014,2021,18-Oct,1-Mar,0.69955815,0.109252884,0,,
230,fiediu1,Pyrope pyrope,Fire-eyed Diucon,FALSE,breeding,south_america,2014,2021,1-Nov,8-Mar,0.645168004,0.865550819,0,,
236,fotfly,Tyrannus savana,Fork-tailed Flycatcher,FALSE,breeding,south_america,2014,2021,22-Nov,11-Jan,0.737127467,0.417067597,0,,
244,gbwwre1,Henicorhina leucophrys,Gray-breasted Wood-Wren,TRUE,resident,south_america,2015,2022,20-Sep,20-Dec,0.733892193,0.965813899,0,,
247,giahum1,Patagona gigas,Giant Hummingbird,FALSE,breeding,south_america,2014,2021,6-Sep,8-Feb,0.536810401,1.649318802,0,,
257,goftyr1,Zimmerius chrysops,Golden-faced Tyrannulet,TRUE,resident,south_america,2015,2022,19-Jul,8-Nov,0.750342622,0.9521398,0,,
260,goltan1,Tangara arthus,Golden Tanager,TRUE,resident,south_america,2015,2022,19-Jul,11-Oct,0.733111683,0.449924568,0,,
265,grbfir1,Sephanoides sephaniodes,Green-backed Firecrown,FALSE,breeding,south_america,2014,2021,22-Nov,26-Apr,0.624965658,-0.193883419,0,,
268,greani1,Crotophaga major,Greater Ani,TRUE,resident,south_america,2015,2022,13-Sep,20-Dec,0.771081421,-0.119274325,0,,
276,grethr1,Turdus fuscater,Great Thrush,TRUE,resident,south_america,2015,2022,4-Jan,3-May,0.65459478,0.57279987,0,,
283,grpfin1,Embernagra platensis,Great Pampa-Finch,TRUE,resident,south_america,2015,2022,9-Aug,6-Dec,0.757166533,0.616207334,0,,
287,gryfin1,Sicalis luteola,Grassland Yellow-Finch,FALSE,breeding,south_america,2014,2021,8-Nov,15-Feb,0.730683546,0.430212746,0,,
307,higmot1,Momotus aequatorialis,Andean Motmot,TRUE,resident,south_america,2015,2022,25-Jan,10-May,0.709505546,1.389440357,0,,
349,linwoo1,Dryocopus lineatus,Lineated Woodpecker,TRUE,resident,south_america,2014,2021,22-Nov,22-Mar,0.777759668,0.520977059,0,,
357,lotmea1,Leistes loyca,Long-tailed Meadowlark,TRUE,resident,south_america,2015,2022,19-Jul,27-Sep,0.77715668,0.40189604,0,,
410,oashum1,Rhodopis vesper,Oasis Hummingbird,TRUE,resident,south_america,2015,2022,8-Mar,31-May,0.531043324,-0.249222321,0,,
426,paltan1,Thraupis palmarum,Palm Tanager,TRUE,resident,south_america,2015,2022,30-Aug,27-Dec,0.862220593,-0.111611167,0,,
431,perpel1,Pelecanus thagus,Peruvian Pelican,TRUE,resident,south_america,2015,2022,29-Mar,12-Jul,0.473868218,0.970449745,0,,
435,picpig2,Patagioenas picazuro,Picazuro Pigeon,TRUE,resident,south_america,2015,2022,15-Mar,28-Jun,0.70992678,0.303518027,0,,
436,pigdov1,Columbina picui,Picui Ground Dove,TRUE,resident,south_america,2015,2022,15-Feb,21-Jun,0.78634488,0.460763709,0,,
447,pmtspi1,Leptasthenura aegithaloides,Plain-mantled Tit-Spinetail,TRUE,resident,south_america,2015,2022,15-Feb,7-Jun,0.792516001,-0.07951254,0,,
459,rebhaw2,Geranoaetus polyosoma,Variable Hawk,FALSE,breeding,south_america,2014,2021,27-Sep,5-Apr,0.78583291,0.165350425,0,,
465,reccar,Paroaria coronata,Red-crested Cardinal,TRUE,resident,south_america,2015,2022,1-Feb,5-Jul,0.805419875,0.34138279,0,,
466,recfin1,Coryphospingus cucullatus,Red-crested Finch,TRUE,resident,south_america,2015,2022,12-Apr,12-Jul,0.645002118,0.526077375,0,,
472,redsho1,Spatula platalea,Red Shoveler,FALSE,breeding,south_america,2014,2021,11-Oct,12-Apr,0.607621176,0.675104207,0,,
474,refcoo1,Fulica rufifrons,Red-fronted Coot,TRUE,resident,south_america,2015,2022,5-Apr,19-Jul,0.640663636,0.002413662,0,,
476,regcoo1,Fulica armillata,Red-gartered Coot,TRUE,resident,south_america,2014,2021,16-Aug,8-Feb,0.535841951,1.068510087,0,,
477,rehbar1,Eubucco bourcierii,Red-headed Barbet,TRUE,resident,south_america,2014,2021,4-Oct,1-Feb,0.670640114,0.744750714,0,,
491,roahaw,Rupornis magnirostris,Roadside Hawk,TRUE,resident,south_america,2015,2022,22-Feb,10-May,0.856010415,-0.087561357,0,,
504,rucspa1,Zonotrichia capensis,Rufous-collared Sparrow,TRUE,resident,south_america,2015,2022,26-Jul,29-Nov,0.829697781,0.000828363,0,,
511,rugdov,Columbina talpacoti,Ruddy Ground Dove,TRUE,resident,south_america,2014,2021,22-Nov,29-Mar,0.764457495,0.63060391,0,,
514,rutpla1,Phytotoma rara,Rufous-tailed Plantcutter,FALSE,breeding,south_america,2014,2021,4-Oct,22-Feb,0.794571261,0.511117698,0,,
516,saffin,Sicalis flaveola,Saffron Finch,TRUE,resident,south_america,2015,2022,20-Sep,27-Dec,0.822075083,0.137747171,0,,
529,scrbla1,Dives warczewiczi,Scrub Blackbird,TRUE,resident,south_america,2015,2022,6-Sep,27-Dec,0.58939818,1.260861598,0,,
530,scrcow1,Molothrus rufoaxillaris,Screaming Cowbird,TRUE,resident,south_america,2015,2022,26-Jul,18-Oct,0.685141479,0.51478571,0,,
531,scrtan1,Stilpnia vitriolina,Scrub Tanager,TRUE,resident,south_america,2015,2022,23-Aug,27-Dec,0.765981503,0.956854294,0,,
537,shicow,Molothrus bonariensis,Shiny Cowbird,FALSE,breeding,south_america,2015,2022,18-Oct,27-Dec,0.749825992,0.238534809,0,,
541,siltea1,Spatula versicolor,Silver Teal,FALSE,breeding,south_america,2014,2021,20-Sep,10-May,0.62848721,0.957902211,0,,
543,smbani,Crotophaga ani,Smooth-billed Ani,TRUE,resident,south_america,2014,2021,25-Oct,22-Mar,0.840819648,0.206161349,0,,
550,soater1,Sterna hirundinacea,South American Tern,FALSE,breeding,south_america,2014,2021,6-Dec,22-Mar,0.483573452,1.233437213,0,,
555,soulap1,Vanellus chilensis,Southern Lapwing,FALSE,breeding,south_america,2014,2021,13-Sep,1-Mar,0.77941868,0.468398204,0,,
557,sponot1,Nothura maculosa,Spotted Nothura,TRUE,resident,south_america,2015,2022,3-May,29-Nov,0.732149417,1.052606626,0,,
562,spvear1,Colibri coruscans,Sparkling Violetear,FALSE,breeding,south_america,2015,2022,1-Mar,31-May,0.761748821,-0.192531155,0,,
566,strfly1,Myiodynastes maculatus,Streaked Flycatcher,FALSE,breeding,south_america,2014,2021,25-Oct,25-Jan,0.727547105,0.995455181,0,,
567,strsal1,Saltator striatipectus,Streaked Saltator,TRUE,resident,south_america,2014,2021,6-Dec,22-Mar,0.698176947,0.85468824,0,,
579,thtray1,Aphrastura spinicauda,Thorn-tailed Rayadito,TRUE,resident,south_america,2014,2021,13-Dec,10-May,0.701446289,0.598451299,0,,
586,tromoc,Mimus gilvus,Tropical Mockingbird,TRUE,resident,south_america,2014,2021,13-Dec,10-May,0.733759438,0.706062917,0,,
593,tuttyr1,Anairetes parulus,Tufted Tit-Tyrant,TRUE,resident,south_america,2015,2022,18-Jan,24-May,0.762252359,-0.054784904,0,,
594,uplgoo1,Chloephaga picta,Upland Goose,FALSE,breeding,south_america,2014,2021,11-Oct,1-Mar,0.648993653,0.585301699,0,,
608,watjac1,Jacana jacana,Wattled Jacana,TRUE,resident,south_america,2015,2022,9-Aug,6-Dec,0.705079468,0.7174793,0,,
609,wepdov1,Zenaida meloda,West Peruvian Dove,TRUE,resident,south_america,2015,2022,18-Jan,28-Jun,0.743476868,0.430869953,0,,
621,whcela1,Elaenia albiceps,White-crested Elaenia,FALSE,breeding,south_america,2014,2021,8-Nov,15-Feb,0.685389715,-0.041090646,0,,
625,whcpin,Anas bahamensis,White-cheeked Pintail,FALSE,breeding,south_america,2014,2021,1-Nov,29-Mar,0.601090707,0.101648755,0,,
662,yebela1,Elaenia flavogaster,Yellow-bellied Elaenia,TRUE,resident,south_america,2015,2022,11-Jan,10-May,0.772260692,0.334052436,0,,
665,yebori1,Icterus chrysater,Yellow-backed Oriole,TRUE,resident,south_america,2015,2022,30-Aug,18-Oct,0.636188609,1.171588212,0,,
666,yebpin1,Anas georgica,Yellow-billed Pintail,FALSE,breeding,south_america,2014,2021,13-Sep,12-Apr,0.594443743,0.851868889,0,,
668,yebtea1,Anas flavirostris,Yellow-billed Teal,FALSE,breeding,south_america,2014,2021,6-Sep,5-Apr,0.66766762,0.227329355,0,,
672,yehcar1,Daptrius chimachima,Yellow-headed Caracara,TRUE,resident,south_america,2014,2021,6-Dec,22-Mar,0.815980454,0.341184763,0,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,223,,
